# time calibrated phylogenetic trees
# data saved on: 2024-05-20T21:47:54-03:00
tree	node	parent	age	taxon
cretaceous-avg-10	81	80	53198160	
cretaceous-avg-10	82	81	23935745	
cretaceous-avg-10	83	82	22119841	
cretaceous-avg-10	84	83	0	Term16
cretaceous-avg-10	85	83	0	Term17
cretaceous-avg-10	86	82	16903215	
cretaceous-avg-10	87	86	0	Term20
cretaceous-avg-10	88	86	5016459	
cretaceous-avg-10	89	88	0	Term18
cretaceous-avg-10	90	88	0	Term19
cretaceous-avg-10	91	81	28649587	
cretaceous-avg-10	92	91	21183820	
cretaceous-avg-10	93	92	0	Term8
cretaceous-avg-10	94	92	0	Term9
cretaceous-avg-10	95	91	13778356	
cretaceous-avg-10	96	95	0	Term10
cretaceous-avg-10	97	95	10985803	
cretaceous-avg-10	98	97	0	Term11
cretaceous-avg-10	99	97	9260960	
cretaceous-avg-10	100	99	0	Term15
cretaceous-avg-10	101	99	6029524	
cretaceous-avg-10	102	101	0	Term12
cretaceous-avg-10	103	101	4074868	
cretaceous-avg-10	104	103	0	Term13
cretaceous-avg-10	105	103	0	Term14
cretaceous-avg-10	106	80	64703315	
cretaceous-avg-10	107	106	57249098	
cretaceous-avg-10	108	107	3109907	
cretaceous-avg-10	109	108	0	Term32
cretaceous-avg-10	110	108	0	Term33
cretaceous-avg-10	111	107	36664544	
cretaceous-avg-10	112	111	28831571	
cretaceous-avg-10	113	112	0	Term31
cretaceous-avg-10	114	112	21135637	
cretaceous-avg-10	115	114	0	Term27
cretaceous-avg-10	116	114	10330975	
cretaceous-avg-10	117	116	0	Term30
cretaceous-avg-10	118	116	1337492	
cretaceous-avg-10	119	118	0	Term28
cretaceous-avg-10	120	118	0	Term29
cretaceous-avg-10	121	111	22250929	
cretaceous-avg-10	122	121	0	Term26
cretaceous-avg-10	123	121	20400840	
cretaceous-avg-10	124	123	0	Term25
cretaceous-avg-10	125	123	14706909	
cretaceous-avg-10	126	125	0	Term21
cretaceous-avg-10	127	125	646894	
cretaceous-avg-10	128	127	0	Term24
cretaceous-avg-10	129	127	230493	
cretaceous-avg-10	130	129	0	Term22
cretaceous-avg-10	131	129	0	Term23
cretaceous-avg-10	132	106	51490525	
cretaceous-avg-10	133	132	50813879	
cretaceous-avg-10	134	133	45702565	
cretaceous-avg-10	135	134	0	Term37
cretaceous-avg-10	136	134	27359975	
cretaceous-avg-10	137	136	0	Term36
cretaceous-avg-10	138	136	11710823	
cretaceous-avg-10	139	138	0	Term34
cretaceous-avg-10	140	138	0	Term35
cretaceous-avg-10	141	133	28573897	
cretaceous-avg-10	142	141	27522605	
cretaceous-avg-10	143	142	0	Term44
cretaceous-avg-10	144	142	7932101	
cretaceous-avg-10	145	144	0	Term42
cretaceous-avg-10	146	144	0	Term43
cretaceous-avg-10	147	141	28171706	
cretaceous-avg-10	148	147	8421318	
cretaceous-avg-10	149	148	0	Term38
cretaceous-avg-10	150	148	0	Term39
cretaceous-avg-10	151	147	3646017	
cretaceous-avg-10	152	151	0	Term40
cretaceous-avg-10	153	151	0	Term41
cretaceous-avg-10	154	132	50478200	
cretaceous-avg-10	155	154	2231736	
cretaceous-avg-10	156	155	0	Term45
cretaceous-avg-10	157	155	0	Term46
cretaceous-avg-10	158	154	42960840	
cretaceous-avg-10	159	158	7023371	
cretaceous-avg-10	160	159	0	Term54
cretaceous-avg-10	161	159	0	Term55
cretaceous-avg-10	162	158	27021219	
cretaceous-avg-10	163	162	0	Term53
cretaceous-avg-10	164	162	23775706	
cretaceous-avg-10	165	164	0	Term47
cretaceous-avg-10	166	164	19565198	
cretaceous-avg-10	167	166	0	Term48
cretaceous-avg-10	168	166	12416749	
cretaceous-avg-10	169	168	0	Term52
cretaceous-avg-10	170	168	9541456	
cretaceous-avg-10	171	170	0	Term49
cretaceous-avg-10	172	170	5290504	
cretaceous-avg-10	173	172	0	Term50
cretaceous-avg-10	174	172	0	Term51
cretaceous-avg-11	0	-1	117137145	
cretaceous-avg-11	1	0	26703001	
cretaceous-avg-11	2	1	5125268	
cretaceous-avg-11	3	2	0	Term61
cretaceous-avg-11	4	2	2472069	
cretaceous-avg-11	5	4	0	Term62
cretaceous-avg-11	6	4	0	Term63
cretaceous-avg-11	7	1	3109282	
cretaceous-avg-11	8	7	0	Term60
cretaceous-avg-11	9	7	1847720	
cretaceous-avg-11	10	9	0	Term58
cretaceous-avg-11	11	9	0	Term59
cretaceous-avg-11	12	0	84268674	
cretaceous-avg-11	13	12	84205235	
cretaceous-avg-11	14	13	0	Term9
cretaceous-avg-11	15	13	45575987	
cretaceous-avg-11	16	15	10181399	
cretaceous-avg-11	17	16	0	Term0
cretaceous-avg-11	18	16	0	Term1
cretaceous-avg-11	19	15	22402619	
cretaceous-avg-11	20	19	1371983	
cretaceous-avg-11	21	20	0	Term2
cretaceous-avg-11	22	20	0	Term3
cretaceous-avg-11	23	19	17914069	
cretaceous-avg-11	24	23	2409512	
cretaceous-avg-11	25	24	0	Term7
cretaceous-avg-11	26	24	0	Term8
cretaceous-avg-11	27	23	6571458	
cretaceous-avg-11	28	27	0	Term4
cretaceous-avg-11	29	27	3445096	
cretaceous-avg-11	30	29	0	Term5
cretaceous-avg-11	31	29	0	Term6
cretaceous-avg-11	32	12	81228042	
cretaceous-avg-11	33	32	15575102	
cretaceous-avg-11	34	33	0	Term10
cretaceous-avg-11	35	33	0	Term11
cretaceous-avg-11	36	32	79770328	
cretaceous-avg-11	37	36	60296687	
cretaceous-avg-11	38	37	25329211	
cretaceous-avg-11	39	38	8222590	
cretaceous-avg-11	40	39	0	Term24
cretaceous-avg-11	41	39	0	Term25
cretaceous-avg-11	42	38	23032733	
cretaceous-avg-11	43	42	0	Term28
cretaceous-avg-11	44	42	13358311	
cretaceous-avg-11	45	44	0	Term26
cretaceous-avg-11	46	44	0	Term27
cretaceous-avg-11	47	37	56139581	
cretaceous-avg-11	48	47	44177594	
cretaceous-avg-11	49	48	0	Term20
cretaceous-avg-11	50	48	10810841	
cretaceous-avg-11	51	50	0	Term23
cretaceous-avg-11	52	50	3069629	
cretaceous-avg-11	53	52	0	Term21
cretaceous-avg-11	54	52	0	Term22
cretaceous-avg-11	55	47	53813358	
cretaceous-avg-11	56	55	25553278	
cretaceous-avg-11	57	56	0	Term18
cretaceous-avg-11	58	56	0	Term19
cretaceous-avg-11	59	55	36565437	
cretaceous-avg-11	60	59	26716164	
cretaceous-avg-11	61	60	0	Term12
cretaceous-avg-11	62	60	15365287	
cretaceous-avg-11	63	62	0	Term13
cretaceous-avg-11	64	62	0	Term14
cretaceous-avg-11	65	59	19937860	
cretaceous-avg-11	66	65	0	Term15
cretaceous-avg-11	67	65	12557793	
cretaceous-avg-11	68	67	0	Term16
cretaceous-avg-11	69	67	0	Term17
cretaceous-avg-11	70	36	73509811	
cretaceous-avg-11	71	70	72593935	
cretaceous-avg-11	72	71	11423988	
cretaceous-avg-11	73	72	10307410	
cretaceous-avg-11	74	73	0	Term56
cretaceous-avg-11	75	73	0	Term57
cretaceous-avg-11	76	72	566196	
cretaceous-avg-11	77	76	0	Term54
cretaceous-avg-11	78	76	0	Term55
cretaceous-avg-11	79	71	64432312	
cretaceous-avg-11	80	79	30869161	
cretaceous-avg-11	81	80	0	Term53
cretaceous-avg-11	82	80	7844150	
cretaceous-avg-11	83	82	0	Term51
cretaceous-avg-11	84	82	0	Term52
cretaceous-avg-11	85	79	13211407	
cretaceous-avg-11	86	85	12342309	
cretaceous-avg-11	87	86	0	Term49
cretaceous-avg-11	88	86	0	Term50
cretaceous-avg-11	89	85	11672869	
cretaceous-avg-11	90	89	0	Term47
cretaceous-avg-11	91	89	0	Term48
cretaceous-avg-11	92	70	51140403	
cretaceous-avg-11	93	92	44551175	
cretaceous-avg-11	94	93	0	Term46
cretaceous-avg-11	95	93	35920660	
cretaceous-avg-11	96	95	23009252	
cretaceous-avg-11	97	96	0	Term42
cretaceous-avg-11	98	96	0	Term43
cretaceous-avg-11	99	95	6396787	
