# results from simulated data from project "project.tab"
# date: 2024-05-26T13:16:52-03:00
tree	node	age	pixels	farthest
triassic-fast-16	38	20714722	0.210000	0.152662
triassic-fast-16	40	3410706	0.990000	0.052373
triassic-fast-16	43	15252279	0.950000	0.052360
triassic-fast-16	44	2581388	0.580000	0.121761
triassic-fast-16	47	13445348	0.930000	0.058535
triassic-fast-16	49	6100078	0.970000	0.052511
triassic-fast-16	52	207183203	0.720000	0.104892
triassic-fast-16	53	121991329	0.880000	0.073474
triassic-fast-16	54	108398781	0.640000	0.081410
triassic-fast-16	55	95883631	0.850000	0.094363
triassic-fast-16	57	78001923	0.800000	0.076903
triassic-fast-16	59	15318840	0.980000	0.052122
triassic-fast-16	61	14489851	0.800000	0.052801
triassic-fast-16	64	107732273	0.550000	0.094370
triassic-fast-16	65	10987301	1.000000	0.000000
triassic-fast-16	67	9446322	0.800000	0.054429
triassic-fast-16	70	43500246	0.430000	0.111297
triassic-fast-16	71	11718572	0.980000	0.052511
triassic-fast-16	74	2365264	1.000000	0.000000
triassic-fast-16	77	87042330	0.270000	0.140928
triassic-fast-16	78	84476123	0.420000	0.120894
triassic-fast-16	80	48194534	0.600000	0.104888
triassic-fast-16	81	39146094	0.640000	0.101308
triassic-fast-16	83	20497974	0.430000	0.140928
triassic-fast-16	86	30799900	0.800000	0.104986
triassic-fast-16	88	2855099	1.000000	0.000000
triassic-fast-16	91	69771165	0.880000	0.064452
triassic-fast-16	92	54926069	0.410000	0.104886
triassic-fast-16	94	24025468	0.940000	0.052501
triassic-fast-16	97	48779484	0.930000	0.052459
triassic-fast-16	98	23755825	0.380000	0.094370
triassic-fast-16	101	42582880	0.810000	0.104755
triassic-fast-16	103	28889149	0.730000	0.105512
triassic-fast-16	105	7867973	0.960000	0.052633
triassic-fast-16	108	189597752	0.920000	0.052373
triassic-fast-16	109	40053939	0.740000	0.057659
